caldt,vwretd,vwretx,ewretd,ewretx,spindx,sprtrn
19960930,0.056035,0.054112,0.049854,0.048156,687.31,0.054173
19961031,0.026798,0.025348,0.013655,0.012347,705.27,0.026131
19961129,0.076455,0.074218,0.070028,0.067803,757.02,0.073376
19961231,-0.019815,-0.021518,-0.016817,-0.018512,740.74,-0.021505
19970131,0.062779,0.061689,0.039140,0.038108,786.16,0.061317
19970228,0.007752,0.005800,0.013457,0.011391,790.82,0.005928
19970331,-0.041653,-0.043310,-0.035120,-0.036683,757.12,-0.042614
19970430,0.060274,0.059016,0.032138,0.030870,801.34,0.058406
19970530,0.061401,0.059272,0.073897,0.071723,848.28,0.058577
19970630,0.044103,0.042762,0.038820,0.037303,885.14,0.043453
19970731,0.080388,0.078977,0.079766,0.078636,954.29,0.078123
19970829,-0.054970,-0.056458,-0.028003,-0.029745,899.47,-0.057446
19970930,0.053886,0.052408,0.051665,0.050189,947.28,0.053154
19971031,-0.032605,-0.033730,-0.043194,-0.044241,914.62,-0.034478
19971128,0.046321,0.044625,0.031342,0.029479,955.40,0.044587
19971231,0.017147,0.015700,0.015319,0.013788,970.43,0.015732
19980130,0.011994,0.011080,-0.002326,-0.003152,980.28,0.010150
19980227,0.071956,0.070303,0.078865,0.077036,1049.34,0.070449
19980331,0.051336,0.050104,0.050179,0.048835,1101.75,0.049946
19980430,0.011275,0.010232,0.004209,0.003227,1111.75,0.009076
19980529,-0.017674,-0.019206,-0.024932,-0.026546,1090.82,-0.018826
19980630,0.040970,0.039800,0.010836,0.009456,1133.84,0.039438
19980731,-0.010109,-0.011112,-0.044451,-0.045311,1120.67,-0.011615
19980831,-0.143124,-0.144504,-0.148456,-0.150280,957.28,-0.145797
19980930,0.063176,0.061612,0.060341,0.058597,1017.01,0.062396
19981030,0.080111,0.079144,0.088840,0.087860,1098.67,0.080294
19981130,0.062164,0.060685,0.050710,0.048847,1163.63,0.059126
19981231,0.059673,0.058454,0.029082,0.027529,1229.23,0.056375
19990129,0.042800,0.042000,0.010847,0.010044,1279.64,0.041009
19990226,-0.031935,-0.033156,-0.019371,-0.021184,1238.33,-0.032283
19990331,0.038979,0.037774,0.021855,0.020209,1286.37,0.038794
19990430,0.037559,0.036771,0.096934,0.095960,1335.18,0.037944
19990528,-0.023159,-0.024833,-0.001112,-0.003032,1301.84,-0.024970
19990630,0.054431,0.053398,0.041249,0.039867,1372.71,0.054438
19990730,-0.030220,-0.031084,-0.034555,-0.035454,1328.72,-0.032046
19990831,-0.004989,-0.006251,-0.022216,-0.023947,1320.41,-0.006254
19990930,-0.028079,-0.029257,-0.039403,-0.040891,1282.71,-0.028552
19991029,0.064238,0.063512,0.030970,0.029995,1362.93,0.062539
19991130,0.020822,0.019547,-0.001732,-0.003641,1388.91,0.019062
19991231,0.062579,0.061549,0.044205,0.042538,1469.25,0.057844
20000131,-0.049630,-0.050296,-0.057249,-0.058164,1394.46,-0.050904
20000229,-0.017458,-0.018666,-0.045099,-0.047119,1366.42,-0.020108
20000331,0.098488,0.097431,0.109941,0.107996,1498.58,0.096720
20000428,-0.031585,-0.032308,0.008073,0.007029,1452.43,-0.030796
20000531,-0.022304,-0.023617,0.016657,0.014376,1420.60,-0.021915
20000630,0.026219,0.025497,-0.019605,-0.021009,1454.60,0.023934
20000731,-0.012795,-0.013559,0.003866,0.002818,1430.83,-0.016341
20000831,0.062594,0.061275,0.074144,0.071748,1517.68,0.060699
20000929,-0.052088,-0.052795,-0.013813,-0.015103,1436.51,-0.053483
20001031,-0.004120,-0.004829,0.021097,0.020159,1429.40,-0.004949
20001130,-0.078268,-0.079557,-0.045453,-0.047623,1314.95,-0.080069
20001229,0.005720,0.004861,0.066751,0.065496,1320.28,0.004053
20010131,0.032375,0.031555,0.053414,0.052623,1366.01,0.034637
20010228,-0.090952,-0.092131,-0.044749,-0.046467,1239.94,-0.092291
20010330,-0.063706,-0.064587,-0.049836,-0.051024,1160.33,-0.064205
20010430,0.077825,0.076981,0.084729,0.084000,1249.46,0.076814
20010531,0.006870,0.005330,0.017687,0.015861,1255.82,0.005090
20010629,-0.024506,-0.025183,-0.015805,-0.016825,1224.42,-0.025004
20010731,-0.009317,-0.010248,-0.009180,-0.009915,1211.23,-0.010772
20010831,-0.063435,-0.064933,-0.043659,-0.045377,1133.58,-0.064108
20010928,-0.080361,-0.081352,-0.124472,-0.125526,1040.94,-0.081723
20011031,0.019540,0.018546,0.042117,0.041315,1059.78,0.018099
20011130,0.078787,0.077259,0.102273,0.100571,1139.45,0.075176
20011231,0.009051,0.007849,0.030572,0.029262,1148.08,0.007574
20020131,-0.014324,-0.015320,-0.002527,-0.003289,1130.20,-0.015574
20020228,-0.019481,-0.020973,-0.011293,-0.012721,1106.73,-0.020766
20020328,0.037572,0.036690,0.067365,0.066228,1147.39,0.036739
20020430,-0.061001,-0.061826,-0.036342,-0.036988,1076.92,-0.061418
20020531,-0.007800,-0.009438,-0.012256,-0.013828,1067.14,-0.009081
20020628,-0.071349,-0.072611,-0.080675,-0.081861,989.81,-0.072465
20020731,-0.073987,-0.075074,-0.105229,-0.106106,911.62,-0.078995
20020830,0.007061,0.005401,0.012241,0.010652,916.07,0.004881
20020930,-0.108965,-0.110421,-0.115309,-0.116645,815.29,-0.110013
20021031,0.088599,0.087103,0.073063,0.071851,885.76,0.086436
20021129,0.059019,0.057288,0.110251,0.108353,936.31,0.057070
20021231,-0.058834,-0.060464,-0.051344,-0.052995,879.82,-0.060333
20030131,-0.026579,-0.027860,-0.025525,-0.026377,855.70,-0.027415
20030228,-0.015246,-0.017225,-0.022303,-0.024039,841.15,-0.017004
20030331,0.010308,0.008967,0.005085,0.003585,848.18,0.008358
20030430,0.082774,0.081462,0.103509,0.102385,916.92,0.081044
20030530,0.053251,0.051508,0.096073,0.094441,963.59,0.050899
20030630,0.012816,0.011351,0.007649,0.006213,974.50,0.011322
20030731,0.017932,0.016505,0.028370,0.027302,990.31,0.016224
20030829,0.019597,0.018014,0.044604,0.043044,1008.01,0.017873
20030930,-0.010737,-0.012107,-0.016561,-0.017897,995.97,-0.011944
20031031,0.055560,0.053970,0.070988,0.069986,1050.71,0.054962
20031128,0.009259,0.007606,0.021267,0.019610,1058.20,0.007129
20031231,0.051780,0.050107,0.053166,0.051498,1111.92,0.050765
20040130,0.019078,0.017991,0.024211,0.023439,1131.13,0.017276
20040227,0.014403,0.012716,0.020902,0.019433,1144.94,0.012209
20040331,-0.014982,-0.016267,-0.005810,-0.007174,1126.21,-0.016359
20040430,-0.015584,-0.016719,-0.024546,-0.025387,1107.30,-0.016791
20040528,0.013629,0.012024,0.019374,0.017895,1120.68,0.012083
20040630,0.019488,0.018019,0.030320,0.028934,1140.84,0.017989
20040730,-0.032954,-0.034111,-0.043144,-0.044004,1101.72,-0.034291
20040831,0.003807,0.002019,-0.002948,-0.004771,1104.24,0.002287
20040930,0.010817,0.009347,0.027570,0.026265,1114.58,0.009364
20041029,0.014973,0.013699,0.024507,0.023589,1130.20,0.014014
20041130,0.040559,0.035572,0.058717,0.056860,1173.82,0.038595
20041231,0.033734,0.032086,0.037578,0.035933,1211.92,0.032458
20050131,-0.023824,-0.024749,-0.029473,-0.030169,1181.27,-0.025290
20050228,0.021152,0.019015,0.020327,0.018756,1203.60,0.018903
20050331,-0.017240,-0.018729,-0.012797,-0.014308,1180.59,-0.019118
20050429,-0.018926,-0.020076,-0.030961,-0.031763,1156.85,-0.020109
20050531,0.031994,0.030156,0.048563,0.047029,1191.50,0.029952
20050630,0.001717,0.000139,0.014499,0.013112,1191.33,-0.000143
20050729,0.037364,0.036163,0.051383,0.050538,1234.18,0.035968
20050831,-0.009159,-0.011265,-0.009789,-0.011389,1220.33,-0.011222
20050930,0.008067,0.006916,0.008281,0.007062,1228.81,0.006949
20051031,-0.015672,-0.016697,-0.023467,-0.024333,1207.01,-0.017741
20051130,0.038289,0.035675,0.043744,0.041691,1249.48,0.035186
20051230,-0.000060,-0.001396,0.008022,0.006570,1248.29,-0.000952
20060131,0.026442,0.025424,0.041378,0.040514,1280.08,0.025467
20060228,0.002425,0.000167,0.002951,0.001373,1280.66,0.000453
20060331,0.012909,0.011511,0.017915,0.016503,1294.83,0.011065
20060428,0.012064,0.010850,0.010538,0.009691,1310.61,0.012187
20060531,-0.028319,-0.030519,-0.028304,-0.029964,1270.09,-0.030917
20060630,0.001587,0.000348,-0.001960,-0.003270,1270.20,0.000087
20060731,0.005571,0.004510,-0.014294,-0.015115,1276.66,0.005086
20060831,0.024150,0.021679,0.030420,0.028695,1303.82,0.021274
20060929,0.026487,0.025296,0.026354,0.025107,1335.85,0.024566
20061031,0.032527,0.031420,0.036768,0.035605,1377.94,0.031508
20061130,0.018385,0.015887,0.025339,0.023503,1400.63,0.016467
20061229,0.013768,0.012294,0.008267,0.006709,1418.30,0.012616
20070131,0.015313,0.014345,0.023825,0.023078,1438.24,0.014059
20070228,-0.019288,-0.021598,-0.003043,-0.004504,1406.82,-0.021846
20070330,0.010894,0.009679,0.007339,0.005983,1420.86,0.009980
20070430,0.043991,0.042857,0.043294,0.041862,1482.37,0.043291
20070531,0.034459,0.032154,0.032550,0.030965,1530.62,0.032549
20070629,-0.016620,-0.017829,-0.018468,-0.019701,1503.35,-0.017816
20070731,-0.031197,-0.032283,-0.045079,-0.045903,1455.27,-0.031982
20070831,0.015094,0.012859,0.000895,-0.000985,1473.99,0.012864
20070928,0.037468,0.035923,0.024308,0.022877,1526.75,0.035794
20071031,0.017360,0.016292,0.013447,0.012615,1549.38,0.014822
20071130,-0.041382,-0.043581,-0.049793,-0.051698,1481.14,-0.044043
20071231,-0.006116,-0.007903,-0.016719,-0.018747,1468.36,-0.008628
20080131,-0.061166,-0.062332,-0.045038,-0.045904,1378.55,-0.061163
20080229,-0.031419,-0.033693,-0.029501,-0.031274,1330.63,-0.034761
20080331,-0.003400,-0.005054,-0.012729,-0.014528,1322.70,-0.005960
20080430,0.048629,0.047490,0.052409,0.051516,1385.59,0.047547
20080530,0.012986,0.010708,0.025677,0.023675,1400.38,0.010674
20080630,-0.082842,-0.084569,-0.098363,-0.100078,1280.00,-0.085962
20080731,-0.007306,-0.008738,-0.003641,-0.004894,1267.38,-0.009859
20080829,0.014955,0.012682,0.028359,0.026313,1282.83,0.012191
20080930,-0.085467,-0.087287,-0.103388,-0.105272,1166.36,-0.090791
20081031,-0.166980,-0.168455,-0.207562,-0.208677,968.75,-0.169425
20081128,-0.073512,-0.076514,-0.103635,-0.106579,896.24,-0.074849
20081231,0.011995,0.009229,0.044007,0.040642,903.25,0.007822
20090130,-0.082615,-0.084039,-0.078402,-0.079270,825.88,-0.085657
20090227,-0.103588,-0.107402,-0.116939,-0.119918,735.09,-0.109931
20090331,0.087634,0.084154,0.109438,0.105672,797.87,0.085405
20090430,0.094230,0.092550,0.184857,0.183568,872.81,0.093925
20090529,0.054640,0.051848,0.062487,0.060109,919.14,0.053081
20090630,0.002476,0.000680,-0.004651,-0.006631,919.32,0.000196
20090731,0.074482,0.073101,0.093928,0.093046,987.48,0.074142
20090831,0.034751,0.032255,0.057829,0.055677,1020.62,0.033560
20090930,0.036534,0.034978,0.052527,0.050787,1057.08,0.035723
20091030,-0.018259,-0.019458,-0.034448,-0.035198,1036.19,-0.019762
20091130,0.060257,0.057607,0.054502,0.051918,1095.63,0.057364
20091231,0.018983,0.017346,0.048224,0.046469,1115.10,0.017771
20100129,-0.035751,-0.036781,-0.030955,-0.031612,1073.87,-0.036974
20100226,0.030424,0.028014,0.043365,0.041277,1104.49,0.028514
20100331,0.061014,0.059430,0.071014,0.069189,1169.43,0.058796
20100430,0.015977,0.014957,0.028049,0.027344,1186.69,0.014759
20100528,-0.080111,-0.082337,-0.073486,-0.075298,1089.41,-0.081976
20100630,-0.053525,-0.055115,-0.061839,-0.063510,1030.71,-0.053882
20100730,0.070451,0.068620,0.073614,0.071307,1101.60,0.068778
20100831,-0.045434,-0.047840,-0.048287,-0.050240,1049.33,-0.047449
20100930,0.090383,0.088751,0.104307,0.102651,1141.20,0.087551
20101029,0.038726,0.037081,0.035946,0.034516,1183.26,0.036856
20101130,-0.000051,-0.002571,0.008205,0.005952,1180.55,-0.002290
20101231,0.067054,0.065249,0.072134,0.069927,1257.64,0.065300
20110131,0.023349,0.022319,0.021935,0.021193,1286.12,0.022646
20110228,0.032508,0.030251,0.041109,0.039253,1327.22,0.031957
20110331,0.000625,-0.000867,0.009007,0.007430,1325.83,-0.001047
20110429,0.029441,0.028358,0.031626,0.030817,1363.61,0.028495
20110531,-0.011313,-0.013573,-0.005579,-0.007504,1345.20,-0.013501
20110630,-0.016545,-0.018106,-0.019098,-0.020726,1320.64,-0.018258
20110729,-0.019828,-0.020982,-0.035333,-0.036115,1292.28,-0.021474
20110831,-0.054322,-0.056734,-0.063472,-0.065472,1218.89,-0.056791
20110930,-0.070238,-0.071739,-0.090694,-0.092357,1131.42,-0.071762
20111031,0.109014,0.107554,0.134450,0.133462,1253.30,0.107723
20111130,-0.002727,-0.005552,-0.006582,-0.009090,1246.96,-0.005059
20111230,0.009427,0.007613,0.001153,-0.000869,1257.60,0.008533
20120131,0.045205,0.044003,0.056398,0.055587,1312.41,0.043583
20120229,0.043340,0.040744,0.041965,0.039871,1365.68,0.040589
20120330,0.032866,0.031282,0.023131,0.021270,1408.47,0.031332
20120430,-0.006034,-0.007237,-0.007804,-0.008686,1397.91,-0.007497
20120531,-0.059790,-0.062433,-0.070752,-0.072967,1310.33,-0.062651
20120629,0.041465,0.039888,0.038297,0.036476,1362.16,0.039555
20120731,0.014363,0.013096,0.002866,0.001957,1379.32,0.012598
20120831,0.022744,0.019938,0.030790,0.028391,1406.58,0.019763
20120928,0.025120,0.023547,0.024009,0.022222,1440.67,0.024236
20121031,-0.017837,-0.019227,-0.007577,-0.008821,1412.16,-0.019789
20121130,0.005326,0.002154,0.013640,0.010684,1416.18,0.002847
20121231,0.008508,0.005902,0.024486,0.021415,1426.19,0.007068
20130131,0.052361,0.051024,0.065471,0.064660,1498.11,0.050428
20130228,0.013013,0.010511,0.011986,0.010007,1514.68,0.011061
20130328,0.037584,0.036025,0.042925,0.040986,1569.19,0.035988
20130430,0.019621,0.018482,0.015737,0.014960,1597.57,0.018086
20130531,0.023120,0.020441,0.028394,0.026278,1630.74,0.020763
20130628,-0.013601,-0.015262,-0.010495,-0.012486,1606.28,-0.014999
20130731,0.050672,0.049287,0.055144,0.054234,1685.73,0.049462
20130830,-0.029207,-0.031638,-0.027829,-0.029855,1632.97,-0.031298
20130930,0.031660,0.030064,0.040402,0.038552,1681.55,0.029749
20131031,0.046268,0.044953,0.042828,0.041839,1756.54,0.044596
20131129,0.030817,0.028398,0.023739,0.021743,1805.81,0.028049
20131231,0.025950,0.024196,0.029739,0.027710,1848.36,0.023563
20140131,-0.034666,-0.035731,-0.029735,-0.030570,1782.59,-0.035583
20140228,0.045757,0.043194,0.053918,0.051783,1859.45,0.043117
20140331,0.008056,0.006537,0.007246,0.005368,1872.34,0.006932
20140430,0.006555,0.005388,0.003358,0.002494,1883.95,0.006201
20140530,0.023309,0.020895,0.023075,0.021072,1923.57,0.021030
20140630,0.020635,0.019048,0.028313,0.026465,1960.23,0.019058
20140731,-0.013974,-0.015278,-0.022524,-0.023461,1930.67,-0.015080
20140829,0.039777,0.037446,0.042780,0.040768,2003.37,0.037655
20140930,-0.013928,-0.015467,-0.025297,-0.027212,1972.29,-0.015514
20141031,0.023972,0.022800,0.029874,0.028922,2018.05,0.023201
20141128,0.027631,0.025159,0.024246,0.021776,2067.56,0.024534
20141231,-0.002473,-0.004249,0.003469,0.001453,2058.90,-0.004189
20150130,-0.029430,-0.030468,-0.028079,-0.028807,1994.99,-0.031041
20150227,0.057008,0.054305,0.058624,0.056319,2104.50,0.054893
20150331,-0.014993,-0.016628,-0.008459,-0.010390,2067.89,-0.017396
20150430,0.009100,0.008004,0.003948,0.003039,2085.51,0.008521
20150529,0.012522,0.010141,0.008756,0.006719,2107.39,0.010491
20150630,-0.019343,-0.021020,-0.021924,-0.023766,2063.11,-0.021012
20150731,0.021297,0.020101,0.009476,0.008606,2103.84,0.019742
20150831,-0.060086,-0.062433,-0.053687,-0.055650,1972.18,-0.062581
20150930,-0.024547,-0.026258,-0.033593,-0.035655,1920.03,-0.026443
20151030,0.083449,0.082049,0.073634,0.072417,2079.36,0.082983
20151130,0.003373,0.000817,0.002899,0.000376,2080.41,0.000505
20151231,-0.015247,-0.017076,-0.025283,-0.027383,2043.94,-0.017530
20160129,-0.049100,-0.050250,-0.055963,-0.056826,1940.24,-0.050735
20160229,-0.001742,-0.004457,0.011832,0.009526,1932.23,-0.004128
20160331,0.067340,0.065146,0.081025,0.078068,2059.74,0.065991
20160429,0.003747,0.002576,0.012821,0.011978,2065.30,0.002699
20160531,0.018487,0.015886,0.014480,0.012276,2096.96,0.015329
20160630,0.002675,0.001002,-0.000108,-0.002048,2098.86,0.000906
20160729,0.036571,0.035324,0.043329,0.042516,2173.60,0.035610
20160831,0.001247,-0.001396,0.002249,0.000066,2170.95,-0.001219
20160930,0.000446,-0.001033,0.000625,-0.001234,2168.27,-0.001234
20161031,-0.017958,-0.019206,-0.024156,-0.025196,2126.15,-0.019426
20161130,0.035790,0.033007,0.051613,0.049337,2198.81,0.034174
20161230,0.019200,0.017569,0.010788,0.008847,2238.83,0.018201
20170131,0.019384,0.018311,0.021092,0.020318,2278.87,0.017884
20170228,0.039459,0.037052,0.031620,0.029694,2363.64,0.037198
20170331,0.001664,0.000055,0.000183,-0.001775,2362.72,-0.000389
20170428,0.010591,0.009439,0.006858,0.005999,2384.20,0.009091
20170531,0.014552,0.011920,0.004471,0.002333,2411.80,0.011576
20170630,0.005798,0.004364,0.013051,0.011269,2423.41,0.004814
20170731,0.020696,0.019162,0.015782,0.014288,2470.30,0.019349
20170831,0.002238,-0.000324,-0.010591,-0.012856,2471.65,0.000546
20170929,0.020050,0.018742,0.029365,0.027648,2519.36,0.019303
20171031,0.024158,0.023006,0.010364,0.009473,2575.26,0.022188
20171130,0.031389,0.028860,0.038786,0.036577,2647.58,0.028083
20171229,0.011149,0.009851,0.013102,0.011375,2673.61,0.009832
20180131,0.058060,0.057018,0.044707,0.043892,2823.81,0.056179
20180228,-0.037661,-0.039702,-0.043355,-0.045061,2713.83,-0.038947
20180329,-0.025459,-0.027092,-0.008575,-0.010879,2640.87,-0.026885
20180430,0.003770,0.002656,0.003884,0.002994,2648.05,0.002719
20180531,0.023800,0.021317,0.015564,0.013451,2705.27,0.021608
20180629,0.006840,0.005507,0.011219,0.009407,2718.37,0.004842
20180731,0.037144,0.035970,0.032295,0.031396,2816.29,0.036022
20180831,0.032938,0.030647,0.020003,0.017913,2901.52,0.030263
20180928,0.005138,0.003758,0.001597,-0.000230,2913.98,0.004294
20181031,-0.068409,-0.069492,-0.071380,-0.072247,2711.74,-0.069403
20181130,0.019752,0.017259,0.027402,0.025045,2760.17,0.017859
20181231,-0.090646,-0.092188,-0.100313,-0.102271,2506.85,-0.091777
20190131,0.081409,0.080024,0.101019,0.100002,2704.10,0.078684
20190228,0.031708,0.029398,0.036691,0.034541,2784.49,0.029729
20190329,0.019531,0.018007,0.009131,0.006997,2834.40,0.017924
20190430,0.040629,0.039469,0.036678,0.035736,2945.83,0.039313
20190531,-0.063187,-0.065503,-0.068451,-0.070743,2752.06,-0.065778
20190628,0.069561,0.068056,0.075817,0.073828,2941.76,0.068930
20190731,0.014603,0.013367,0.008839,0.007845,2980.38,0.013128
20190830,-0.016085,-0.018377,-0.031248,-0.033591,2926.46,-0.018092
20190930,0.018791,0.017272,0.033528,0.031375,2976.74,0.017181
20191031,0.021621,0.020441,0.013161,0.012198,3037.56,0.020432
20191129,0.036206,0.033979,0.034518,0.032059,3140.98,0.034047
20191231,0.029788,0.028136,0.028763,0.026519,3230.78,0.028590
